1,Harvard University,166027,99.7,72.4,98.7,98.8,34.5,96.1,20152,8.9,0.25,NULL,2022
2,California Institute of Technology,110404,97.7,54.6,98,99.9,83.7,96,2243,6.9,0.27,0.33,2022
3,Massachusetts Institute of Technology,166683,97.8,82.3,91.4,99.9,87.5,95.6,11074,9,0.33,0.37,2022
4,Stanford University,243744,98.3,29.5,98.1,99.2,64.3,94.3,15596,7.8,0.22,0.42,2022
5,Princeton University,186131,90.9,70.3,95.4,99.9,NULL,94.2,7929,8.4,0.27,0.45,2022
8,"University of California, Berkeley",110635,84.2,39.6,99.3,97.8,NULL,91.1,36186,16.4,0.15,0.46,2022
10,Yale University,130794,92.1,59.2,89.7,91.5,NULL,89.5,11751,4.4,0.2,0.46,2022
11,"University of California, Los Angeles",110662,83,48.1,92.9,93.2,NULL,87.7,38206,10.3,0.15,0.5,2022
12,University of Chicago,144050,79.1,62.8,87.9,96.9,NULL,86.9,14221,6.9,0.21,0.37,2022
13,Johns Hopkins University,162928,80.9,58.5,89.2,92.3,100,86.4,15128,3.6,0.23,0.5,2022
14,Cornell University,190415,82.2,62.4,88.8,88.1,34.7,83.9,21424,10.2,0.19,0.52,2022
15,University of Michigan,170976,83.9,53.3,89.1,84.1,59.6,83.4,41786,9,0.16,0.42,2022
18,Columbia University,190150,73.8,90.9,73.8,92.6,NULL,81,25055,5.9,0.28,0.5,2022
19,University of Pennsylvania,215062,71.8,32.9,82.7,93.6,43.7,79.5,20376,6.5,0.2,0.48,2022
20,Carnegie Mellon University,211440,70.3,39.1,79.3,95.7,53.7,79.3,11885,13.1,0.35,0.31,2022
23,University of Washington,236948,68.2,49,77.1,95.9,32.8,78,44020,11.8,0.13,0.48,2022
24,Duke University,198419,66.8,49.4,71.5,92.3,100,76.5,15172,4.8,0.17,NULL,2022
25,Northwestern University,147767,64.5,60.5,68.8,95.3,NULL,75.9,18334,13.8,0.15,NULL,2022
27,Georgia Institute of Technology,139755,67.9,73.2,72.6,83.2,95.1,75.3,19967,20.1,0.26,0.51,2022
29,"University of California, Santa Barbara",110705,56.6,64.3,68,98.8,89.8,75,22020,27.3,0.11,0.39,2022
30,University of North Carolina at Chapel Hill,199120,70.9,21.5,75.1,85,50.2,73.8,26518,7.3,0.08,0.53,2022
32,"University of California, San Diego",110680,59.8,31.6,76.3,90.8,51.8,73.2,27233,6.5,0.11,0.56,2022
33,"University of Illinois at Urbana, Champaign",145637,68.1,55.9,80.9,72.9,NULL,73,42727,18.7,0.2,0.53,2022
38,Washington University in St Louis,179867,58.9,56.4,63,88.6,NULL,69.9,12528,5.7,0.17,0.49,2022
43,University of Wisconsin,240444,55.5,43.7,64.6,83.4,NULL,67,NULL,NULL,NULL,0.48,2022
47,Rice University,227757,57.4,31.2,50.6,99.1,29.2,66.9,6333,9,0.26,NULL,2022
49,"University of California, Irvine",110653,49.4,66.3,54.7,91.6,NULL,66,26614,16.1,0.16,0.31,2022
51,Vanderbilt University,221999,64.9,22.1,59.5,78.1,84.2,65.9,12161,3.6,0.1,NULL,2022
52,University of Minnesota,174066,57.6,23,69.1,76.4,NULL,65.6,46825,18,0.13,0.52,2022
53,Tufts University,168148,64.1,28.3,52.3,83.9,NULL,65.2,10410,10,0.14,0.54,2022
54,"University of California, Davis",110644,57.3,60.5,70.7,68.8,48,65,35364,13.9,0.13,0.58,2022
55,Brown University,217156,59.7,60.5,57,77.7,NULL,64.9,8653,10.1,0.19,0.48,2022
56,University of Massachusetts,NULL,61.3,22.6,72.6,67.9,53.9,64.7,56959,13,0.11,0.47,2022
59,Boston University,164988,53.6,38.1,51.9,91.4,29.6,64,24789,8.6,0.17,0.49,2022
60,New York University,193900,62,31.8,50.7,82.9,NULL,63.9,42056,6.8,0.19,0.56,2022
61,Emory University,139658,63.4,52.3,48.4,77.8,NULL,63,12338,4.5,0.18,0.55,2022
63,University of Notre Dame,152080,56.4,35.6,45.1,89.1,NULL,62.8,11829,13.8,0.1,NULL,2022
64,University of Pittsburgh,215293,58.5,25.2,58.3,78.3,37.9,62.7,26485,5.8,0.1,NULL,2022
65,Case Western Reserve University,201645,67.2,56.5,53.8,66,NULL,62.2,9259,6.4,0.17,NULL,2022
66,Ohio State University,204796,63.5,64,54.9,67.2,NULL,62.1,51462,13.4,0.12,0.58,2022
67,University of Colorado Boulder,126614,46.4,31.7,58.1,83.4,NULL,61.6,29325,16.1,0.08,NULL,2022
68,"University of California, Santa Cruz",110714,38.3,16.7,50.4,99.6,NULL,61.4,17404,22.7,0.01,0.46,2022
68,Yeshiva University,NULL,63.5,53.3,46.7,74.4,NULL,61.4,6753,5.5,0.07,0.52,2022
72,University of Virginia,234076,62,42.2,55.4,68.6,NULL,61.1,23845,10.2,0.12,0.7,2022
73,University of Southern California,123961,65.4,31.2,48.7,71.9,NULL,60.7,36534,12.9,0.2,0.51,2022
75,William & Mary,231624,53.1,20.9,36.1,95.6,NULL,60.4,7867,11.8,0.07,NULL,2022
78,Stony Brook University,NULL,48.5,52.2,43.6,85.8,NULL,59.6,21908,10.9,0.24,0.44,2022
83,University of Utah,230764,55.8,22.5,54.2,72,NULL,59,25674,16.9,0.09,0.27,2022
90,Wake Forest University,NULL,54.6,24.4,42.9,79.2,NULL,57.7,7326,4.6,0.05,0.52,2022
95,George Washington University,NULL,60.6,39.6,43.1,70.2,NULL,57.3,20541,12,0.16,NULL,2022
95,University of Arizona,104179,52.4,21.9,52.2,70.1,84.2,57.3,36429,12.7,0.08,0.52,2022
98,"University of Maryland, College Park",163286,45.4,35.4,48.6,79.2,NULL,57.2,31331,8.4,0.09,0.52,2022
99,Dartmouth College,182670,44.7,31,49.2,79.7,NULL,57.1,6178,6.6,0.16,0.54,2022
1,California Institute of Technology,110404,95.7,56,98.2,99.9,97,94.8,2243,6.9,0.27,0.54,2021
2,Harvard University,166027,95.8,67.5,97.4,99.8,35.9,93.9,20152,8.9,0.25,NULL,2021
2,Stanford University,243744,94.8,57.2,98.9,99.8,63.8,93.9,15596,7.8,0.22,0.49,2021
5,Princeton University,186131,91.5,49.6,99.1,100,81,92.9,7929,8.4,0.27,NULL,2021
7,Massachusetts Institute of Technology,166683,92.7,79.2,87.4,100,94.4,92.3,11074,9,0.33,0.32,2021
9,University of Chicago,144050,89.4,58.8,90.8,99.4,NULL,90.2,14221,6.9,0.21,0.58,2021
10,"University of California, Berkeley",110635,82.8,50.4,99.4,99.4,62.5,89.8,36186,16.4,0.15,0.55,2021
11,Yale University,130794,92.3,55.5,91.2,96.7,34.7,89.1,11751,4.4,0.2,0.56,2021
12,Columbia University,190150,89.1,67.6,81.8,97.8,NULL,87.5,25055,5.9,0.28,0.62,2021
13,"University of California, Los Angeles",110662,85.9,41,92.5,97.3,NULL,87.3,38206,10.3,0.15,0.44,2021
14,Johns Hopkins University,162928,78.9,59.9,86.5,97.3,100,85.8,15128,3.6,0.23,0.51,2021
16,University of Pennsylvania,215062,87,34.3,86.1,97.9,41.9,84.9,20376,6.5,0.2,0.48,2021
18,University of Michigan,170976,75.4,47.2,90,94.3,53.3,82.8,41786,9,0.16,0.49,2021
20,Cornell University,190415,70.4,53.4,87.2,93.5,NULL,80.5,21424,10.2,0.19,0.45,2021
21,Carnegie Mellon University,211440,65.7,55,79.5,97.4,60.7,78.4,11885,13.1,0.35,0.53,2021
22,Duke University,198419,62.6,46.9,77.9,97.4,100,77.4,15172,4.8,0.17,0.53,2021
24,Georgia Institute of Technology,139755,66.6,65,73.8,91.9,99.2,77,19967,20.1,0.26,0.53,2021
25,University of Washington,236948,70.8,36.9,74,98.2,31.8,76.5,44020,11.8,0.13,0.57,2021
26,Northwestern University,147767,66.3,35.3,75.5,98.6,56.6,76.2,18334,13.8,0.15,0.52,2021
27,"University of Wisconsin, Madison",240444,74.3,23.8,77.3,90.6,55.3,75.8,39655,10.8,0.11,0.48,2021
29,University of Texas at Austin,228778,69.5,38.8,76.1,89.6,57.7,74.9,49427,17.4,0.09,0.52,2021
31,"University of Illinois at Urbana, Champaign",145637,67.9,50.7,81.3,81.5,NULL,74.2,42727,18.7,0.2,0.54,2021
33,"University of California, San Diego",110680,61.4,31.5,72,97.8,51.8,73,27233,6.5,0.11,0.57,2021
35,"University of California, Santa Barbara",110705,55,52.6,65.3,99.9,85,72.1,22020,27.3,0.11,0.61,2021
38,"University of California, Davis",110644,68,51.4,68.7,83.4,52.5,71.2,35364,13.9,0.13,0.5,2021
41,Washington University in St Louis,179867,64,45.7,58.9,96.1,NULL,70.5,12528,5.7,0.17,NULL,2021
42,University of Minnesota,174066,66.1,25.6,72.5,85.4,NULL,70,46825,18,0.13,0.54,2021
43,University of North Carolina at Chapel Hill,199120,67.6,20.2,62.6,92.6,35.5,69.3,26518,7.3,0.08,0.53,2021
44,New York University,193900,60.2,38.1,65.4,92.3,30.9,69,42056,6.8,0.19,NULL,2021
49,Brown University,217156,59.8,33.4,53.6,93.9,34.9,65.6,8653,10.1,0.19,0.55,2021
51,Pennsylvania State University,49576702,53.5,29.5,66.7,83.4,61.6,64.9,44501,12.4,0.12,0.45,2021
54,Boston University,164988,60.7,37.2,46.2,95.6,27.6,64.2,24789,8.6,0.17,0.54,2021
55,University of Southern California,123961,65.8,41.1,48.7,80.2,99.3,64,36534,12.9,0.2,NULL,2021
57,Ohio State University,204796,61.8,42.2,56.2,77.5,49.9,63,51462,13.4,0.12,0.52,2021
59,University of Pittsburgh,215293,54.3,26.5,53.9,88.7,37.5,62,26485,5.8,0.1,0.57,2021
64,University of Massachusetts,NULL,54,27.3,58.3,80.1,53.2,61.1,56959,13,0.11,NULL,2021
70,Vanderbilt University,221999,52.1,26.8,47.6,86.8,64.4,59.6,12161,3.6,0.1,0.53,2021
72,Rice University,227757,45.9,39.7,38,99.9,36.2,59,6333,9,0.26,0.57,2021
75,Emory University,139658,48.4,37.3,39.8,90.9,34.4,57.4,12338,4.5,0.18,0.51,2021
77,Tufts University,168148,45.8,41.3,37.4,94.5,35.4,57.3,10410,10,0.14,0.53,2021
77,University of Colorado Boulder,126614,39.5,30.8,42.6,98.2,NULL,57.3,29325,16.1,0.08,NULL,2021
81,"Rutgers, the State University of New Jersey",186399,51.6,25.3,60,69,NULL,56.8,37032,17.3,0.08,0.56,2021
81,University of Rochester,195030,47,45.7,33.5,94.5,36.4,56.8,9390,4.5,0.26,0.52,2021
86,"University of California, Irvine",110653,36.2,36.3,42.3,93.5,45.6,55.4,26614,16.1,0.16,0.54,2021
89,University of Notre Dame,152080,42.6,33.1,36.2,94.1,27.3,55,11829,13.8,0.1,0.48,2021
90,Dartmouth College,182670,44.8,30.6,38.7,89.9,NULL,54.9,6178,6.6,0.16,0.47,2021
93,Case Western Reserve University,201645,54.2,29.9,40.2,78.4,NULL,54.6,9259,6.4,0.17,0.49,2021
94,"University of Maryland, College Park",163286,41.1,35.3,43.6,85.8,28.5,54.5,31331,8.4,0.09,0.33,2021
96,Michigan State University,NULL,47.4,34,49.6,73.6,28,54.4,44750,15.7,0.15,0.66,2021
97,University of Arizona,104179,45.1,28.4,43,78.3,86,54.2,36429,12.7,0.08,0.56,2021
98,Purdue University,490805,56.6,52.6,49.4,57.8,NULL,54,39256,18.1,0.22,0.3,2021
1,California Institute of Technology,110404,96.3,59.8,99.4,99.7,95.6,95.5,2243,6.9,0.27,0.51,2020
2,Stanford University,243744,95,56.6,98.8,99.3,62.4,93.7,15596,7.8,0.22,0.49,2020
4,Harvard University,166027,94.9,63.7,98.6,99.2,39.9,93.6,20152,8.9,0.25,NULL,2020
5,Massachusetts Institute of Technology,166683,92.9,81.6,89.2,99.9,92.9,93.1,11074,9,0.33,0.53,2020
6,Princeton University,186131,89.5,54.5,99.4,99.8,79.5,92.7,7929,8.4,0.27,0.46,2020
9,"University of California, Berkeley",110635,85.1,49.7,99.3,99.3,65.4,90.5,36186,16.4,0.15,NULL,2020
10,University of Chicago,144050,89.6,55.3,92.9,98.7,NULL,90.4,14221,6.9,0.21,0.61,2020
11,Yale University,130794,93.2,54.7,92.5,94.8,38.2,89.2,11751,4.4,0.2,NULL,2020
13,"University of California, Los Angeles",110662,87.3,42.3,93.8,95.9,NULL,87.7,38206,10.3,0.15,NULL,2020
14,Columbia University,190150,89.7,66.1,82,96.1,NULL,87,25055,5.9,0.28,NULL,2020
15,University of Pennsylvania,215062,90,38.1,89.4,96.2,43.7,86.6,20376,6.5,0.2,0.39,2020
16,Johns Hopkins University,162928,81.8,57.3,85.5,95.3,100,85.6,15128,3.6,0.23,NULL,2020
18,Cornell University,190415,77,53.8,92.1,91.8,39.5,83.3,21424,10.2,0.19,0.51,2020
19,Northwestern University,147767,77.6,33.8,87.3,98.2,64.4,83.1,18334,13.8,0.15,0.61,2020
20,University of Michigan,170976,76.1,47.6,91.4,91.6,53.9,82.6,41786,9,0.16,0.54,2020
22,Carnegie Mellon University,211440,71.8,51.4,87,95.5,55.9,81.5,11885,13.1,0.35,0.46,2020
23,Duke University,198419,72.3,45.8,81.5,97,100,81.2,15172,4.8,0.17,0.52,2020
24,University of Washington,236948,74.7,39.1,81.3,97,41.3,79.9,44020,11.8,0.13,0.51,2020
25,Georgia Institute of Technology,139755,70.2,66.3,79.5,90.3,74.9,78.8,19967,20.1,0.26,0.27,2020
25,University of Texas at Austin,228778,75.5,42.1,80.7,91,57.9,78.8,49427,17.4,0.09,0.57,2020
31,"University of Wisconsin, Madison",240444,76.1,29.8,80.1,88.2,54.8,76.9,39655,10.8,0.11,0.52,2020
33,"University of Illinois at Urbana, Champaign",145637,74.2,36,84.9,80.8,NULL,75.8,42727,18.7,0.2,0.59,2020
35,"University of California, Santa Barbara",110705,56.1,58.3,73.5,99.4,100,75.6,22020,27.3,0.11,0.55,2020
38,"University of California, San Diego",110680,63.4,34.2,79,96.2,43.9,75.2,27233,6.5,0.11,0.57,2020
41,New York University,193900,73.8,38.7,67.4,89.2,29.5,72.8,42056,6.8,0.19,0.62,2020
42,University of North Carolina at Chapel Hill,199120,70.4,32.9,69.3,90.1,40,72.4,26518,7.3,0.08,0.31,2020
44,"University of California, Davis",110644,67.9,51.7,71.6,82.7,52.5,71.8,35364,13.9,0.13,0.56,2020
44,Washington University in St Louis,179867,66,44.3,62.8,95.2,NULL,71.8,12528,5.7,0.17,0.25,2020
47,University of Minnesota,174066,66.1,28.7,74,84.7,NULL,70.5,46825,18,0.13,0.52,2020
51,Brown University,217156,63.7,36.9,60.3,94.1,29.9,68.9,8653,10.1,0.19,0.52,2020
53,Ohio State University,204796,66.7,46.3,60.9,80.1,49.5,67,51462,13.4,0.12,0.6,2020
54,Boston University,164988,65.4,39.2,50.9,94.2,30.6,66.8,24789,8.6,0.17,NULL,2020
56,University of Southern California,123961,68.4,43.4,57.1,81.9,33.5,66.3,36534,12.9,0.2,0.5,2020
61,Pennsylvania State University,49576702,55,34.9,69.2,81.4,59.7,65.8,44501,12.4,0.12,0.57,2020
69,Purdue University,490805,59.8,54.8,71.9,63.1,NULL,63.8,39256,18.1,0.22,0.56,2020
72,University of Massachusetts,NULL,57.1,31.7,62.6,77.8,52.8,62.9,56959,13,0.11,0.48,2020
75,Rice University,227757,49.5,59,39.3,100,36.5,62,6333,9,0.26,0.6,2020
76,University of Pittsburgh,215293,54.6,29.4,55.1,85.2,39.3,61.7,26485,5.8,0.1,0.62,2020
79,Emory University,139658,56.7,36.6,44.4,90.9,38.3,61.3,12338,4.5,0.18,0.59,2020
87,Tufts University,168148,52.6,39.6,36.4,94.8,39.4,59.1,10410,10,0.14,0.56,2020
91,University of Colorado Boulder,126614,42.3,34.7,44.4,97.1,NULL,58.7,29325,16.1,0.08,0.54,2020
94,Michigan State University,NULL,51.8,36.8,56.8,73.8,32.6,58.3,44750,15.7,0.15,0.54,2020
94,University of Notre Dame,152080,48.3,41.6,39.6,93.5,29.8,58.3,11829,13.8,0.1,0.46,2020
96,"University of California, Irvine",110653,44,35.2,47.2,90.3,42.1,58.2,26614,16.1,0.16,0.57,2020
97,"University of Maryland, College Park",163286,44.9,40.4,51.4,83.9,32.1,57.9,31331,8.4,0.09,0.51,2020
98,University of Arizona,104179,47,31.3,53.7,76.9,83.9,57.7,36429,12.7,0.08,0.54,2020
99,"Rutgers, the State University of New Jersey",186399,50.9,27.9,61.3,69.5,35.8,57.5,37032,17.3,0.08,0.26,2020
